"Gender","Race/Ethnicity","English Learners in High School","Students with Disabilities","Homeless","Economically Disadvantaged","Estimated Grad Rate","Standard Error","89% Credible Interval"
"Male","American Indian/Alaska Native","N","N","N","N",0.76,0.03,"0.71 to 0.82"
"Female","American Indian/Alaska Native","N","N","N","N",0.76,0.04,"0.7 to 0.81"
"Male","Asian","N","N","N","N",0.93,0.01,"0.92 to 0.95"
"Female","Asian","N","N","N","N",0.94,0.01,"0.93 to 0.96"
"Male","Black/African American","N","N","N","N",0.8,0.03,"0.75 to 0.84"
"Female","Black/African American","N","N","N","N",0.82,0.03,"0.77 to 0.86"
"Male","Hispanic/Latino","N","N","N","N",0.8,0.02,"0.78 to 0.83"
"Female","Hispanic/Latino","N","N","N","N",0.83,0.01,"0.81 to 0.85"
"Male","Multi-Racial","N","N","N","N",0.87,0.01,"0.85 to 0.89"
"Female","Multi-Racial","N","N","N","N",0.9,0.01,"0.88 to 0.92"
"Male","Native Hawaiian/Pacific Islander","N","N","N","N",0.85,0.04,"0.79 to 0.91"
"Female","Native Hawaiian/Pacific Islander","N","N","N","N",0.87,0.04,"0.82 to 0.93"
"Male","White","N","N","N","N",0.88,0,"0.87 to 0.88"
"Female","White","N","N","N","N",0.9,0,"0.9 to 0.91"
"Male","American Indian/Alaska Native","Y","N","N","N",0.32,0.07,"0.21 to 0.44"
"Female","American Indian/Alaska Native","Y","N","N","N",0.37,0.08,"0.25 to 0.49"
"Male","Asian","Y","N","N","N",0.68,0.06,"0.57 to 0.77"
"Female","Asian","Y","N","N","N",0.68,0.06,"0.59 to 0.77"
"Male","Black/African American","Y","N","N","N",0.42,0.08,"0.29 to 0.54"
"Female","Black/African American","Y","N","N","N",0.47,0.08,"0.35 to 0.6"
"Male","Hispanic/Latino","Y","N","N","N",0.44,0.08,"0.33 to 0.57"
"Female","Hispanic/Latino","Y","N","N","N",0.44,0.06,"0.35 to 0.54"
"Male","Multi-Racial","Y","N","N","N",0.45,0.08,"0.33 to 0.58"
"Female","Multi-Racial","Y","N","N","N",0.51,0.08,"0.38 to 0.63"
"Male","Native Hawaiian/Pacific Islander","Y","N","N","N",0.46,0.09,"0.32 to 0.6"
"Female","Native Hawaiian/Pacific Islander","Y","N","N","N",0.51,0.09,"0.37 to 0.65"
"Male","White","Y","N","N","N",0.46,0.07,"0.36 to 0.57"
"Female","White","Y","N","N","N",0.51,0.07,"0.4 to 0.63"
"Male","American Indian/Alaska Native","N","Y","N","N",0.53,0.06,"0.44 to 0.63"
"Female","American Indian/Alaska Native","N","Y","N","N",0.58,0.07,"0.47 to 0.69"
"Male","Asian","N","Y","N","N",0.83,0.04,"0.76 to 0.89"
"Female","Asian","N","Y","N","N",0.86,0.04,"0.8 to 0.91"
"Male","Black/African American","N","Y","N","N",0.65,0.06,"0.56 to 0.74"
"Female","Black/African American","N","Y","N","N",0.69,0.06,"0.59 to 0.78"
"Male","Hispanic/Latino","N","Y","N","N",0.62,0.04,"0.55 to 0.68"
"Female","Hispanic/Latino","N","Y","N","N",0.69,0.05,"0.62 to 0.77"
"Male","Multi-Racial","N","Y","N","N",0.7,0.04,"0.64 to 0.77"
"Female","Multi-Racial","N","Y","N","N",0.69,0.05,"0.61 to 0.76"
"Male","Native Hawaiian/Pacific Islander","N","Y","N","N",0.67,0.07,"0.56 to 0.78"
"Female","Native Hawaiian/Pacific Islander","N","Y","N","N",0.72,0.07,"0.61 to 0.82"
"Male","White","N","Y","N","N",0.69,0.01,"0.67 to 0.72"
"Female","White","N","Y","N","N",0.72,0.02,"0.69 to 0.75"
"Male","American Indian/Alaska Native","Y","Y","N","N",0.32,0.12,"0.14 to 0.5"
"Female","American Indian/Alaska Native","Y","Y","N","N",0.37,0.12,"0.17 to 0.56"
"Male","Asian","Y","Y","N","N",0.66,0.12,"0.45 to 0.84"
"Female","Asian","Y","Y","N","N",0.7,0.12,"0.52 to 0.87"
"Male","Black/African American","Y","Y","N","N",0.42,0.13,"0.22 to 0.62"
"Female","Black/African American","Y","Y","N","N",0.47,0.13,"0.26 to 0.67"
"Male","Hispanic/Latino","Y","Y","N","N",0.44,0.13,"0.24 to 0.65"
"Female","Hispanic/Latino","Y","Y","N","N",0.49,0.13,"0.29 to 0.7"
"Male","Multi-Racial","Y","Y","N","N",0.45,0.13,"0.24 to 0.65"
"Female","Multi-Racial","Y","Y","N","N",0.5,0.13,"0.29 to 0.7"
"Male","Native Hawaiian/Pacific Islander","Y","Y","N","N",0.46,0.13,"0.24 to 0.66"
"Female","Native Hawaiian/Pacific Islander","Y","Y","N","N",0.51,0.13,"0.3 to 0.72"
"Male","White","Y","Y","N","N",0.44,0.13,"0.24 to 0.64"
"Female","White","Y","Y","N","N",0.49,0.13,"0.29 to 0.7"
"Male","American Indian/Alaska Native","N","N","Y","N",0.23,0.06,"0.14 to 0.33"
"Female","American Indian/Alaska Native","N","N","Y","N",0.28,0.07,"0.17 to 0.38"
"Male","Asian","N","N","Y","N",0.56,0.08,"0.43 to 0.69"
"Female","Asian","N","N","Y","N",0.61,0.08,"0.49 to 0.73"
"Male","Black/African American","N","N","Y","N",0.32,0.07,"0.21 to 0.44"
"Female","Black/African American","N","N","Y","N",0.37,0.08,"0.25 to 0.49"
"Male","Hispanic/Latino","N","N","Y","N",0.34,0.07,"0.23 to 0.46"
"Female","Hispanic/Latino","N","N","Y","N",0.4,0.08,"0.28 to 0.51"
"Male","Multi-Racial","N","N","Y","N",0.35,0.07,"0.24 to 0.47"
"Female","Multi-Racial","N","N","Y","N",0.4,0.08,"0.28 to 0.52"
"Male","Native Hawaiian/Pacific Islander","N","N","Y","N",0.36,0.08,"0.23 to 0.49"
"Female","Native Hawaiian/Pacific Islander","N","N","Y","N",0.41,0.08,"0.27 to 0.54"
"Male","White","N","N","Y","N",0.34,0.04,"0.27 to 0.4"
"Female","White","N","N","Y","N",0.34,0.04,"0.28 to 0.41"
"Male","American Indian/Alaska Native","Y","N","Y","N",0.27,0.11,"0.1 to 0.46"
"Female","American Indian/Alaska Native","Y","N","Y","N",0.32,0.12,"0.12 to 0.51"
"Male","Asian","Y","N","Y","N",0.61,0.14,"0.38 to 0.81"
"Female","Asian","Y","N","Y","N",0.66,0.14,"0.44 to 0.85"
"Male","Black/African American","Y","N","Y","N",0.37,0.13,"0.16 to 0.57"
"Female","Black/African American","Y","N","Y","N",0.42,0.14,"0.2 to 0.63"
"Male","Hispanic/Latino","Y","N","Y","N",0.39,0.13,"0.18 to 0.6"
"Female","Hispanic/Latino","Y","N","Y","N",0.44,0.14,"0.22 to 0.66"
"Male","Multi-Racial","Y","N","Y","N",0.4,0.13,"0.18 to 0.61"
"Female","Multi-Racial","Y","N","Y","N",0.45,0.14,"0.23 to 0.67"
"Male","Native Hawaiian/Pacific Islander","Y","N","Y","N",0.4,0.14,"0.18 to 0.62"
"Female","Native Hawaiian/Pacific Islander","Y","N","Y","N",0.46,0.14,"0.22 to 0.68"
"Male","White","Y","N","Y","N",0.39,0.13,"0.18 to 0.6"
"Female","White","Y","N","Y","N",0.44,0.14,"0.22 to 0.66"
"Male","American Indian/Alaska Native","N","Y","Y","N",0.29,0.11,"0.12 to 0.48"
"Female","American Indian/Alaska Native","N","Y","Y","N",0.34,0.12,"0.15 to 0.53"
"Male","Asian","N","Y","Y","N",0.63,0.13,"0.42 to 0.82"
"Female","Asian","N","Y","Y","N",0.68,0.13,"0.48 to 0.86"
"Male","Black/African American","N","Y","Y","N",0.39,0.13,"0.19 to 0.59"
"Female","Black/African American","N","Y","Y","N",0.44,0.13,"0.23 to 0.65"
"Male","Hispanic/Latino","N","Y","Y","N",0.42,0.13,"0.21 to 0.62"
"Female","Hispanic/Latino","N","Y","Y","N",0.47,0.13,"0.25 to 0.67"
"Male","Multi-Racial","N","Y","Y","N",0.42,0.13,"0.22 to 0.63"
"Female","Multi-Racial","N","Y","Y","N",0.48,0.13,"0.26 to 0.68"
"Male","Native Hawaiian/Pacific Islander","N","Y","Y","N",0.43,0.13,"0.21 to 0.64"
"Female","Native Hawaiian/Pacific Islander","N","Y","Y","N",0.48,0.14,"0.26 to 0.69"
"Male","White","N","Y","Y","N",0.42,0.13,"0.21 to 0.62"
"Female","White","N","Y","Y","N",0.47,0.13,"0.26 to 0.67"
"Male","American Indian/Alaska Native","Y","Y","Y","N",0.35,0.13,"0.16 to 0.56"
"Female","American Indian/Alaska Native","Y","Y","Y","N",0.4,0.13,"0.2 to 0.62"
"Male","Asian","Y","Y","Y","N",0.69,0.12,"0.5 to 0.87"
"Female","Asian","Y","Y","Y","N",0.74,0.11,"0.56 to 0.9"
"Male","Black/African American","Y","Y","Y","N",0.46,0.14,"0.24 to 0.67"
"Female","Black/African American","Y","Y","Y","N",0.51,0.14,"0.29 to 0.73"
"Male","Hispanic/Latino","Y","Y","Y","N",0.48,0.14,"0.27 to 0.7"
"Female","Hispanic/Latino","Y","Y","Y","N",0.54,0.13,"0.32 to 0.75"
"Male","Multi-Racial","Y","Y","Y","N",0.49,0.14,"0.27 to 0.7"
"Female","Multi-Racial","Y","Y","Y","N",0.54,0.13,"0.33 to 0.76"
"Male","Native Hawaiian/Pacific Islander","Y","Y","Y","N",0.5,0.14,"0.27 to 0.71"
"Female","Native Hawaiian/Pacific Islander","Y","Y","Y","N",0.55,0.14,"0.33 to 0.77"
"Male","White","Y","Y","Y","N",0.48,0.14,"0.27 to 0.7"
"Female","White","Y","Y","Y","N",0.53,0.13,"0.32 to 0.75"
"Male","American Indian/Alaska Native","N","N","N","Y",0.62,0.03,"0.56 to 0.67"
"Female","American Indian/Alaska Native","N","N","N","Y",0.68,0.03,"0.63 to 0.72"
"Male","Asian","N","N","N","Y",0.9,0.01,"0.88 to 0.92"
"Female","Asian","N","N","N","Y",0.92,0.01,"0.91 to 0.94"
"Male","Black/African American","N","N","N","Y",0.74,0.02,"0.7 to 0.77"
"Female","Black/African American","N","N","N","Y",0.77,0.02,"0.73 to 0.81"
"Male","Hispanic/Latino","N","N","N","Y",0.74,0.01,"0.73 to 0.76"
"Female","Hispanic/Latino","N","N","N","Y",0.83,0.01,"0.82 to 0.85"
"Male","Multi-Racial","N","N","N","Y",0.78,0.02,"0.75 to 0.81"
"Female","Multi-Racial","N","N","N","Y",0.79,0.02,"0.76 to 0.82"
"Male","Native Hawaiian/Pacific Islander","N","N","N","Y",0.76,0.04,"0.7 to 0.82"
"Female","Native Hawaiian/Pacific Islander","N","N","N","Y",0.81,0.03,"0.76 to 0.86"
"Male","White","N","N","N","Y",0.72,0.01,"0.71 to 0.73"
"Female","White","N","N","N","Y",0.79,0.01,"0.78 to 0.79"
"Male","American Indian/Alaska Native","Y","N","N","Y",0.39,0.07,"0.29 to 0.5"
"Female","American Indian/Alaska Native","Y","N","N","Y",0.44,0.07,"0.33 to 0.55"
"Male","Asian","Y","N","N","Y",0.7,0.04,"0.64 to 0.76"
"Female","Asian","Y","N","N","Y",0.79,0.03,"0.73 to 0.84"
"Male","Black/African American","Y","N","N","Y",0.48,0.05,"0.4 to 0.56"
"Female","Black/African American","Y","N","N","Y",0.56,0.05,"0.48 to 0.65"
"Male","Hispanic/Latino","Y","N","N","Y",0.5,0.03,"0.45 to 0.54"
"Female","Hispanic/Latino","Y","N","N","Y",0.59,0.03,"0.55 to 0.64"
"Male","Multi-Racial","Y","N","N","Y",0.53,0.07,"0.42 to 0.64"
"Female","Multi-Racial","Y","N","N","Y",0.58,0.07,"0.47 to 0.68"
"Male","Native Hawaiian/Pacific Islander","Y","N","N","Y",0.53,0.08,"0.41 to 0.66"
"Female","Native Hawaiian/Pacific Islander","Y","N","N","Y",0.59,0.08,"0.47 to 0.71"
"Male","White","Y","N","N","Y",0.54,0.05,"0.46 to 0.61"
"Female","White","Y","N","N","Y",0.6,0.05,"0.52 to 0.68"
"Male","American Indian/Alaska Native","N","Y","N","Y",0.45,0.04,"0.38 to 0.52"
"Female","American Indian/Alaska Native","N","Y","N","Y",0.47,0.05,"0.39 to 0.56"
"Male","Asian","N","Y","N","Y",0.77,0.05,"0.69 to 0.84"
"Female","Asian","N","Y","N","Y",0.8,0.05,"0.73 to 0.87"
"Male","Black/African American","N","Y","N","Y",0.59,0.04,"0.52 to 0.65"
"Female","Black/African American","N","Y","N","Y",0.6,0.05,"0.52 to 0.67"
"Male","Hispanic/Latino","N","Y","N","Y",0.6,0.02,"0.57 to 0.64"
"Female","Hispanic/Latino","N","Y","N","Y",0.73,0.02,"0.7 to 0.77"
"Male","Multi-Racial","N","Y","N","Y",0.55,0.04,"0.49 to 0.61"
"Female","Multi-Racial","N","Y","N","Y",0.57,0.04,"0.5 to 0.64"
"Male","Native Hawaiian/Pacific Islander","N","Y","N","Y",0.58,0.07,"0.47 to 0.7"
"Female","Native Hawaiian/Pacific Islander","N","Y","N","Y",0.64,0.07,"0.52 to 0.75"
"Male","White","N","Y","N","Y",0.54,0.01,"0.52 to 0.56"
"Female","White","N","Y","N","Y",0.58,0.02,"0.55 to 0.6"
"Male","American Indian/Alaska Native","Y","Y","N","Y",0.46,0.08,"0.33 to 0.58"
"Female","American Indian/Alaska Native","Y","Y","N","Y",0.51,0.08,"0.39 to 0.64"
"Male","Asian","Y","Y","N","Y",0.78,0.05,"0.69 to 0.86"
"Female","Asian","Y","Y","N","Y",0.81,0.05,"0.73 to 0.89"
"Male","Black/African American","Y","Y","N","Y",0.56,0.08,"0.44 to 0.68"
"Female","Black/African American","Y","Y","N","Y",0.62,0.07,"0.5 to 0.73"
"Male","Hispanic/Latino","Y","Y","N","Y",0.57,0.03,"0.52 to 0.62"
"Female","Hispanic/Latino","Y","Y","N","Y",0.67,0.04,"0.61 to 0.74"
"Male","Multi-Racial","Y","Y","N","Y",0.6,0.07,"0.48 to 0.72"
"Female","Multi-Racial","Y","Y","N","Y",0.65,0.07,"0.53 to 0.76"
"Male","Native Hawaiian/Pacific Islander","Y","Y","N","Y",0.6,0.08,"0.47 to 0.73"
"Female","Native Hawaiian/Pacific Islander","Y","Y","N","Y",0.65,0.08,"0.52 to 0.78"
"Male","White","Y","Y","N","Y",0.59,0.07,"0.47 to 0.7"
"Female","White","Y","Y","N","Y",0.64,0.07,"0.52 to 0.75"
"Male","American Indian/Alaska Native","N","N","Y","Y",0.39,0.05,"0.32 to 0.48"
"Female","American Indian/Alaska Native","N","N","Y","Y",0.51,0.05,"0.42 to 0.59"
"Male","Asian","N","N","Y","Y",0.75,0.05,"0.67 to 0.83"
"Female","Asian","N","N","Y","Y",0.79,0.05,"0.72 to 0.86"
"Male","Black/African American","N","N","Y","Y",0.54,0.04,"0.47 to 0.61"
"Female","Black/African American","N","N","Y","Y",0.62,0.04,"0.56 to 0.69"
"Male","Hispanic/Latino","N","N","Y","Y",0.57,0.03,"0.53 to 0.61"
"Female","Hispanic/Latino","N","N","Y","Y",0.62,0.02,"0.58 to 0.66"
"Male","Multi-Racial","N","N","Y","Y",0.55,0.04,"0.48 to 0.62"
"Female","Multi-Racial","N","N","Y","Y",0.6,0.04,"0.53 to 0.66"
"Male","Native Hawaiian/Pacific Islander","N","N","Y","Y",0.58,0.07,"0.47 to 0.68"
"Female","Native Hawaiian/Pacific Islander","N","N","Y","Y",0.61,0.07,"0.5 to 0.72"
"Male","White","N","N","Y","Y",0.5,0.02,"0.47 to 0.53"
"Female","White","N","N","Y","Y",0.56,0.02,"0.54 to 0.59"
"Male","American Indian/Alaska Native","Y","N","Y","Y",0.34,0.07,"0.22 to 0.46"
"Female","American Indian/Alaska Native","Y","N","Y","Y",0.39,0.08,"0.27 to 0.52"
"Male","Asian","Y","N","Y","Y",0.68,0.07,"0.56 to 0.79"
"Female","Asian","Y","N","Y","Y",0.73,0.07,"0.62 to 0.83"
"Male","Black/African American","Y","N","Y","Y",0.44,0.08,"0.32 to 0.57"
"Female","Black/African American","Y","N","Y","Y",0.5,0.08,"0.37 to 0.62"
"Male","Hispanic/Latino","Y","N","Y","Y",0.45,0.04,"0.38 to 0.52"
"Female","Hispanic/Latino","Y","N","Y","Y",0.54,0.05,"0.46 to 0.62"
"Male","Multi-Racial","Y","N","Y","Y",0.48,0.08,"0.35 to 0.6"
"Female","Multi-Racial","Y","N","Y","Y",0.53,0.08,"0.4 to 0.66"
"Male","Native Hawaiian/Pacific Islander","Y","N","Y","Y",0.48,0.09,"0.34 to 0.62"
"Female","Native Hawaiian/Pacific Islander","Y","N","Y","Y",0.53,0.09,"0.39 to 0.67"
"Male","White","Y","N","Y","Y",0.47,0.08,"0.34 to 0.59"
"Female","White","Y","N","Y","Y",0.52,0.08,"0.39 to 0.64"
"Male","American Indian/Alaska Native","N","Y","Y","Y",0.29,0.06,"0.2 to 0.39"
"Female","American Indian/Alaska Native","N","Y","Y","Y",0.34,0.07,"0.24 to 0.45"
"Male","Asian","N","Y","Y","Y",0.63,0.07,"0.52 to 0.74"
"Female","Asian","N","Y","Y","Y",0.68,0.06,"0.58 to 0.78"
"Male","Black/African American","N","Y","Y","Y",0.39,0.07,"0.28 to 0.5"
"Female","Black/African American","N","Y","Y","Y",0.44,0.07,"0.33 to 0.55"
"Male","Hispanic/Latino","N","Y","Y","Y",0.42,0.04,"0.35 to 0.48"
"Female","Hispanic/Latino","N","Y","Y","Y",0.48,0.05,"0.4 to 0.56"
"Male","Multi-Racial","N","Y","Y","Y",0.41,0.05,"0.33 to 0.5"
"Female","Multi-Racial","N","Y","Y","Y",0.46,0.06,"0.37 to 0.55"
"Male","Native Hawaiian/Pacific Islander","N","Y","Y","Y",0.43,0.08,"0.31 to 0.55"
"Female","Native Hawaiian/Pacific Islander","N","Y","Y","Y",0.48,0.08,"0.36 to 0.61"
"Male","White","N","Y","Y","Y",0.43,0.03,"0.39 to 0.48"
"Female","White","N","Y","Y","Y",0.44,0.03,"0.39 to 0.49"
"Male","American Indian/Alaska Native","Y","Y","Y","Y",0.29,0.08,"0.17 to 0.42"
"Female","American Indian/Alaska Native","Y","Y","Y","Y",0.34,0.08,"0.2 to 0.47"
"Male","Asian","Y","Y","Y","Y",0.63,0.09,"0.48 to 0.77"
"Female","Asian","Y","Y","Y","Y",0.68,0.08,"0.54 to 0.8"
"Male","Black/African American","Y","Y","Y","Y",0.39,0.09,"0.25 to 0.53"
"Female","Black/African American","Y","Y","Y","Y",0.44,0.09,"0.29 to 0.58"
"Male","Hispanic/Latino","Y","Y","Y","Y",0.39,0.07,"0.28 to 0.5"
"Female","Hispanic/Latino","Y","Y","Y","Y",0.47,0.08,"0.35 to 0.59"
"Male","Multi-Racial","Y","Y","Y","Y",0.42,0.09,"0.28 to 0.56"
"Female","Multi-Racial","Y","Y","Y","Y",0.47,0.09,"0.33 to 0.62"
"Male","Native Hawaiian/Pacific Islander","Y","Y","Y","Y",0.42,0.1,"0.27 to 0.58"
"Female","Native Hawaiian/Pacific Islander","Y","Y","Y","Y",0.48,0.1,"0.32 to 0.63"
"Male","White","Y","Y","Y","Y",0.41,0.09,"0.27 to 0.55"
"Female","White","Y","Y","Y","Y",0.46,0.09,"0.32 to 0.6"
